"quad","year","SP_ID","OBJECTID","species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"q27",68,"22",43,"Andropogon gerardii",8.532104,53.69529,66.45286,26,0,1,99,31.4628219604492,0
"q27",68,"23",29,"Andropogon gerardii",22.12632,64.65305,63.84076,26,1,0,99,31.7848587036133,0
"q27",68,"24",14,"Andropogon gerardii",117.7547,74.63642,59.65832,26,1,0,99,19.7931213378906,0
"q27",68,"27",80,"Andropogon gerardii",8.195949,11.82261,63.10032,26,1,0,99,10.492057800293,0
"q27",68,"28",75,"Andropogon gerardii",0.7103889,18.02967,63.76463,26,0,0,99,17.5516128540039,0
"q27",68,"29",78,"Andropogon gerardii",0.7103901,15.65879,61.32722,26,0,0,99,15.1807317733765,0
"q27",68,"30",47,"Andropogon gerardii",0.7103905,51.01297,61.02023,26,0,1,99,38.5536575317383,0
"q27",68,"31",2,"Andropogon gerardii",128.0735,93.6427,55.39868,26,1,0,99,-0.046173095703125,0
"q27",68,"32",53,"Andropogon gerardii",18.66255,42.82665,58.07787,26,0,0,99,39.2737159729004,0
"q27",68,"33",49,"Andropogon gerardii",0.7103905,48.33734,59.03862,1,0,0,129,40.5352630615234,0
"q27",68,"34",69,"Andropogon gerardii",0.7103841,25.58141,58.60352,26,0,0,99,25.1033554077148,0
"q27",68,"35",76,"Andropogon gerardii",0.7103841,17.1051,58.37366,26,0,0,99,16.627046585083,0
"q27",68,"36",81,"Andropogon gerardii",7.5913,11.28744,56.51015,26,0,0,99,9.87142944335938,0
"q27",68,"37",33,"Andropogon gerardii",6.611451,62.23293,56.02865,26,0,0,99,36.563419342041,0
"q27",68,"38",74,"Andropogon gerardii",0.7103954,20.69174,56.88523,26,1,0,99,20.2136859893799,0
"q27",68,"39",45,"Andropogon gerardii",24.64353,49.82128,48.25578,26,0,0,99,45.0249443054199,0
"q27",68,"40",21,"Andropogon gerardii",0.7103857,72.79759,50.47057,26,0,0,99,26.8292846679688,0
"q27",68,"41",83,"Andropogon gerardii",6.929806,8.111567,48.90496,26,0,0,99,6.65473222732544,0
"q27",68,"42",28,"Andropogon gerardii",0.7103857,67.37583,50.33842,26,0,0,99,32.2510452270508,0
"q27",68,"43",59,"Andropogon gerardii",34.76131,34.29584,44.8844,26,0,0,99,30.4320182800293,0
"q27",68,"44",62,"Andropogon gerardii",477.6973,19.78232,36.54881,26,1,0,99,2.27531456947327,0
"q27",68,"45",1,"Andropogon gerardii",502.8263,92.61748,28.26412,26,1,0,99,-0.673866271972656,0
"q27",68,"46",24,"Andropogon gerardii",50.115,67.31387,42.29539,26,0,0,99,28.8728790283203,0
"q27",68,"47",18,"Andropogon gerardii",0.7103889,74.23896,44.28799,26,0,1,99,25.3879089355469,0
"q27",68,"48",38,"Andropogon gerardii",6.194417,57.61938,41.8085,26,0,0,99,40.3643951416016,0
"q27",68,"49",17,"Andropogon gerardii",0.7103889,75.15134,41.71908,26,0,1,99,24.4755249023438,0
"q27",68,"50",16,"Andropogon gerardii",6.483213,76.01338,37.45,26,0,0,99,22.5528717041016,0
"q27",68,"51",39,"Andropogon gerardii",0.7103906,58.11042,33.45097,26,0,0,99,33.0266609191895,0
"q27",68,"52",30,"Andropogon gerardii",18.90253,64.01945,29.90387,26,0,0,99,27.1325531005859,0
"q27",68,"53",41,"Andropogon gerardii",0.7103897,56.50426,31.75138,26,0,0,99,31.3270645141602,0
"q27",68,"54",35,"Andropogon gerardii",0.7103841,59.40322,29.97438,26,0,0,99,29.5500717163086,0
"q27",68,"55",40,"Andropogon gerardii",0.7103841,57.03416,28.73846,26,0,0,99,28.3141479492188,0
"q27",68,"56",22,"Andropogon gerardii",2.568055,71.72734,27.12133,26,0,0,99,26.2268295288086,0
"q27",68,"57",48,"Andropogon gerardii",41.2524,46.90788,23.83377,26,0,0,99,19.9895343780518,0
"q27",68,"58",79,"Andropogon gerardii",73.90732,10.91117,22.71557,26,1,0,99,4.47590160369873,0
"q27",68,"59",37,"Andropogon gerardii",0.7103914,59.01625,26.60174,26,0,0,99,26.1774272918701,0
"q27",68,"60",56,"Andropogon gerardii",66.97739,38.61436,19.23546,26,1,0,99,14.259503364563,0
"q27",68,"63",64,"Andropogon gerardii",0.7103946,31.36732,22.27064,26,0,1,99,21.8463268280029,0
"q27",68,"65",65,"Andropogon gerardii",0.7103946,30.44735,19.8834,26,0,1,99,19.4590816497803,0
"q27",68,"66",68,"Andropogon gerardii",0.7103953,25.55894,18.99114,26,0,0,99,18.5668296813965,0
"q27",68,"67",19,"Andropogon gerardii",12.41584,72.34525,15.88428,26,0,0,99,13.6613206863403,0
"q27",68,"69",71,"Andropogon gerardii",0.7103882,25.2488,15.91756,26,0,0,99,15.4932489395142,0
"q27",68,"70",63,"Andropogon gerardii",5.120372,32.2123,13.94158,26,0,0,99,11.7194051742554,0
"q27",68,"71",13,"Andropogon gerardii",99.14963,81.98195,7.12535,26,1,0,99,1.04497361183167,0
"q27",68,"73",31,"Andropogon gerardii",52.18208,61.80106,3.928759,26,0,0,99,-0.0548494085669518,0
"q27",68,"74",77,"Andropogon gerardii",0.7103941,16.07274,7.514343,26,0,0,99,7.09002876281738,0
"q27",68,"76",52,"Andropogon gerardii",75.20218,40.39977,3.489239,26,1,0,99,-0.281061112880707,0
"q27",68,"77",67,"Andropogon gerardii",28.18685,23.96106,1.914186,26,0,0,99,-0.384949117898941,0
"q27",68,"79",82,"Andropogon gerardii",4.314474,9.83087,2.340652,26,0,0,99,0.473205238580704,1
"q27",68,"80",3,"Andropogon gerardii",0.7103925,99.2224,3.382428,26,0,0,99,0.404472351074219,1
"q27",68,"81",7,"Andropogon gerardii",0.7103892,97.38866,2.662982,26,0,0,99,2.23821258544922,1
"q27",68,"82",8,"Andropogon gerardii",0.7103924,95.17416,2.625929,26,0,0,99,2.20161557197571,1
"q27",68,"83",44,"Andropogon gerardii",8.47404,52.96065,1.095625,26,0,1,99,-0.117467448115349,1
"q27",68,"84",5,"Andropogon gerardii",0.7103893,98.91351,1.13488,26,0,0,99,0.710565805435181,1
"q27",70,"0",3,"Andropogon gerardii",69.59129,6.510619,97.13745,28,0,1,99,-0.374282836914062,0
"q27",70,"2",1,"Andropogon gerardii",1305.006,72.73674,91.89214,28,1,1,99,-0.158737182617188,0
"q27",70,"3",4,"Andropogon gerardii",266.5222,19.29309,82.67456,28,0,1,99,8.98946380615234,0
"q27",70,"9",10,"Andropogon gerardii",26.19521,69.22298,69.78724,28,0,1,99,27.1192169189453,0
"q27",70,"11",12,"Andropogon gerardii",88.53117,3.469209,60.42887,28,0,1,99,-0.0684231817722321,0
"q27",70,"14",17,"Andropogon gerardii",37.02772,16.82104,61.42072,28,0,1,99,13.9589586257935,0
"q27",70,"15",15,"Andropogon gerardii",39.29769,80.56837,60.78783,28,0,1,99,16.3808441162109,0
"q27",70,"17",18,"Andropogon gerardii",52.87745,96.27306,59.80391,28,0,1,99,-0.04205322265625,0
"q27",70,"18",19,"Andropogon gerardii",21.38327,24.48421,59.7618,28,0,1,99,22.4781837463379,0
"q27",70,"20",21,"Andropogon gerardii",26.38227,27.98763,53.7412,28,0,1,99,24.6753578186035,0
"q27",70,"25",25,"Andropogon gerardii",847.7764,62.72727,31.59301,28,1,1,99,0.00322723388671875,0
"q27",70,"27",28,"Andropogon gerardii",185.8822,95.12238,27.35339,28,0,1,99,0.034698486328125,0
"q27",70,"30",31,"Andropogon gerardii",12.66399,28.78305,31.44902,28,0,1,99,27.1356468200684,0
"q27",70,"32",33,"Andropogon gerardii",140.5472,4.287807,20.88735,28,1,1,99,0.0598662719130516,0
"q27",70,"33",34,"Andropogon gerardii",611.2521,55.12935,7.712591,28,0,1,99,-0.132282868027687,0
"q27",70,"35",36,"Andropogon gerardii",9.899642,30.88657,19.91427,28,0,1,99,16.8823413848877,0
"q27",70,"37",37,"Andropogon gerardii",66.55209,88.24741,5.748534,28,0,1,99,0.261334002017975,0
"q27",70,"40",41,"Andropogon gerardii",7.829886,74.79532,1.325418,28,0,1,99,0.175166636705399,1
"q27",71,"0",1,"Andropogon gerardii",2080.348,38.0431,80.6795,29,1,0,99,-0.63875687122345,0
"q27",71,"3",4,"Andropogon gerardii",4113.035,70.05783,27.4121,29,1,0,99,-0.515953063964844,0
"q27",71,"6",7,"Andropogon gerardii",743.0146,14.72681,13.23352,29,0,0,99,-0.0373180136084557,0
"q27",72,"1",5,"Andropogon gerardii",369.4322,24.99877,89.60317,30,0,0,99,-0.145156860351562,0
"q27",72,"3",7,"Andropogon gerardii",0.7226039,70.034,95.93521,30,0,0,99,3.66511535644531,1
"q27",72,"6",11,"Andropogon gerardii",0.722607,66.0328,92.60196,30,0,0,99,6.99836730957031,0
"q27",72,"7",12,"Andropogon gerardii",106.4273,53.89509,84.63131,30,0,0,99,8.55332946777344,0
"q27",72,"8",13,"Andropogon gerardii",0.7226039,68.02991,90.32733,30,0,0,99,9.27299499511719,0
"q27",72,"9",15,"Andropogon gerardii",0.7226073,66.0296,88.99165,30,0,0,99,10.6086730957031,0
"q27",72,"10",18,"Andropogon gerardii",0.7226071,66.43855,86.0209,30,0,0,99,13.5794143676758,0
"q27",72,"11",19,"Andropogon gerardii",0.7226072,64.38036,85.71133,30,0,0,99,13.8889846801758,0
"q27",72,"13",21,"Andropogon gerardii",0.7226105,63.37845,83.05782,30,0,0,99,16.5424957275391,0
"q27",72,"16",25,"Andropogon gerardii",277.0167,50.07004,66.09662,30,0,0,99,26.6444320678711,0
"q27",72,"17",27,"Andropogon gerardii",302.4217,19.65608,56.94402,30,0,0,99,-0.0391371883451939,0
"q27",72,"18",26,"Andropogon gerardii",242.1398,89.57629,48.53782,30,0,0,99,3.60855865478516,0
"q27",72,"24",33,"Andropogon gerardii",1053.755,52.37082,28.63693,30,0,0,99,-0.0809469595551491,0
"q27",72,"28",39,"Andropogon gerardii",128.7458,5.412365,40.04437,30,0,1,99,0.00339052523486316,0
"q27",72,"33",43,"Andropogon gerardii",143.4538,78.08324,32.2862,30,0,0,99,18.6804122924805,0
"q27",72,"36",44,"Andropogon gerardii",27.63231,92.95298,36.04613,30,0,0,99,4.52993774414062,0
"q27",72,"40",47,"Andropogon gerardii",108.9011,95.07006,17.42961,30,0,0,99,0.0377960205078125,0
"q27",72,"43",51,"Andropogon gerardii",9.981193,84.26687,26.21856,30,0,0,99,13.1532669067383,0
"q27",72,"48",56,"Andropogon gerardii",25.42163,81.75465,20.63267,30,0,0,99,15.2745742797852,0
"q27",72,"49",59,"Andropogon gerardii",63.61328,82.6825,11.2794,30,0,0,99,6.50358963012695,0
"q27",72,"50",60,"Andropogon gerardii",127.0005,63.11852,4.188006,30,0,0,99,0.046023353934288,0
"q27",72,"52",65,"Andropogon gerardii",33.5244,86.36435,1.762096,30,0,0,99,0.127095356583595,0
"q28",34,"47",1,"Andropogon gerardii",6175.24,61.94104,56.12162,1,1,0,47,-0.020802391692996,0
"q28",35,"55",5,"Andropogon gerardii",117.9854,82.55328,98.02768,2,1,0,47,-0.829887390136719,0
"q28",35,"56",1,"Andropogon gerardii",448.6667,14.31509,89.54145,2,1,0,47,0.119846791028976,0
"q28",35,"57",12,"Andropogon gerardii",130.1647,95.68042,83.26733,2,1,0,47,0.0734481811523438,0
"q28",35,"58",9,"Andropogon gerardii",2.148335,61.77789,97.44888,2,0,0,47,1.82300567626953,1
"q28",35,"59",11,"Andropogon gerardii",18.90815,57.9726,95.46862,2,0,0,47,2.32184600830078,0
"q28",35,"60",10,"Andropogon gerardii",26.18359,27.98344,94.73711,2,1,0,47,2.91142272949219,0
"q28",35,"61",15,"Andropogon gerardii",259.2697,66.05238,79.96494,2,1,0,47,5.59236145019531,0
"q28",35,"62",14,"Andropogon gerardii",16.99197,49.68447,92.1035,2,0,0,47,5.663818359375,0
"q28",35,"63",18,"Andropogon gerardii",24.21504,46.54647,88.19601,2,1,0,47,9.26145172119141,0
"q28",35,"64",25,"Andropogon gerardii",171.2538,48.58398,70.42969,2,1,0,47,17.255256652832,0
"q28",35,"65",129,"Andropogon gerardii",13.60836,79.99181,80.16841,2,0,0,47,17.2374877929688,0
"q28",35,"66",31,"Andropogon gerardii",13.75008,87.15147,77.25636,2,0,0,47,10.6077575683594,0
"q28",35,"67",36,"Andropogon gerardii",39.88395,71.85426,71.21212,2,1,0,47,24.5040512084961,0
"q28",35,"68",37,"Andropogon gerardii",170.0303,20.79901,63.62762,2,1,0,47,14.5878028869629,0
"q28",35,"69",44,"Andropogon gerardii",12.34852,92.65906,67.02704,2,0,0,47,5.48429870605469,0
"q28",35,"70",3,"Andropogon gerardii",455.7354,43.65966,55.34,2,1,0,47,24.9428005218506,0
"q28",35,"71",46,"Andropogon gerardii",7.90325,9.583831,62.27502,2,1,0,47,8.00746154785156,0
"q28",35,"72",50,"Andropogon gerardii",18.72476,57.81826,60.27221,2,0,0,47,37.7701034545898,0
"q28",35,"73",54,"Andropogon gerardii",5.605299,77.35155,59.76186,2,0,0,47,21.2929000854492,0
"q28",35,"74",55,"Andropogon gerardii",8.815002,5.7282,56.97482,2,0,0,47,3.83928084373474,0
"q28",35,"75",61,"Andropogon gerardii",209.8755,93.57815,41.72552,2,1,0,47,-0.0249099731445312,0
"q28",35,"76",67,"Andropogon gerardii",75.2672,5.716902,43.28702,2,1,0,47,0.790927469730377,0
"q28",35,"77",71,"Andropogon gerardii",170.7193,27.82408,35.69285,2,1,0,47,18.4876441955566,0
"q28",35,"78",80,"Andropogon gerardii",50.0013,84.82797,33.73539,2,1,0,47,11.7350387573242,0
"q28",35,"79",79,"Andropogon gerardii",68.4775,10.43817,32.4356,2,1,0,47,5.44327545166016,0
"q28",35,"80",81,"Andropogon gerardii",35.43992,54.31229,32.66695,2,0,0,47,28.7717571258545,0
"q28",35,"81",84,"Andropogon gerardii",20.47428,73.76968,27.19437,2,0,0,47,23.7812099456787,0
"q28",35,"82",85,"Andropogon gerardii",45.07777,43.09054,24.59647,2,0,0,47,20.5974235534668,0
"q28",35,"83",87,"Andropogon gerardii",6.401849,79.80635,26.27998,2,0,0,47,18.6145858764648,0
"q28",35,"84",86,"Andropogon gerardii",52.42553,58.65107,23.96546,2,0,0,47,19.5037689208984,0
"q28",35,"85",91,"Andropogon gerardii",7.878968,87.02611,24.02911,2,0,0,47,11.387451171875,0
"q28",35,"86",92,"Andropogon gerardii",28.97125,67.82076,22.06838,2,0,0,47,18.6387233734131,0
"q28",35,"87",94,"Andropogon gerardii",7.454296,79.95251,22.17816,2,0,0,47,18.443229675293,0
"q28",35,"88",96,"Andropogon gerardii",5.224149,77.09399,21.91447,2,0,0,47,20.1362724304199,0
"q28",35,"89",95,"Andropogon gerardii",3.749707,26.80864,21.39472,2,0,0,47,20.4241981506348,0
"q28",35,"90",98,"Andropogon gerardii",8.346255,30.88,18.4667,2,1,0,47,16.9453067779541,0
"q28",35,"91",101,"Andropogon gerardii",5.036334,88.33132,17.88045,2,0,0,47,10.3769989013672,0
"q28",35,"92",100,"Andropogon gerardii",5.983968,27.95333,16.85733,2,0,0,47,15.2741842269897,0
"q28",35,"93",103,"Andropogon gerardii",13.28013,28.62311,13.92887,2,0,0,47,11.9900159835815,0
"q28",35,"94",109,"Andropogon gerardii",66.05917,70.60551,9.334107,2,1,0,47,3.94703125953674,0
"q28",35,"95",111,"Andropogon gerardii",61.24977,23.56663,8.429713,2,1,0,47,4.66422080993652,0
"q28",35,"96",112,"Andropogon gerardii",5.432831,39.0685,10.01902,2,1,0,47,8.62310028076172,0
"q28",35,"97",119,"Andropogon gerardii",5.796153,90.00839,5.453473,2,1,0,47,3.86341094970703,0
"q28",35,"98",116,"Andropogon gerardii",6.779659,15.04156,5.182364,2,1,0,47,3.67487907409668,0
"q28",35,"99",118,"Andropogon gerardii",29.44114,28.47618,3.116928,2,1,0,47,0.344016164541245,0
"q28",37,"111",3,"Andropogon gerardii",14.73328,75.56089,98.15936,4,1,1,47,-0.168960571289062,1
"q28",37,"112",4,"Andropogon gerardii",12.06275,69.99181,98.24689,4,0,1,47,-0.1295166015625,1
"q28",37,"113",6,"Andropogon gerardii",10.31959,37.70573,98.05143,1,0,0,48,0.0760269165039062,1
"q28",37,"114",7,"Andropogon gerardii",4.898291,65.26686,98.3765,4,0,1,47,0.531333923339844,1
"q28",37,"115",5,"Andropogon gerardii",6.435921,86.56321,98.22628,4,0,1,47,0.618019104003906,1
"q28",37,"116",16,"Andropogon gerardii",16.21699,42.62827,94.93492,4,1,1,47,2.91295623779297,0
"q28",37,"117",18,"Andropogon gerardii",16.48504,25.90576,93.72684,4,1,1,47,3.75138854980469,0
"q28",37,"118",19,"Andropogon gerardii",34.40869,35.83514,92.78291,4,0,1,47,4.19229888916016,0
"q28",37,"119",28,"Andropogon gerardii",22.56457,14.97102,88.50178,4,1,1,47,8.59949493408203,0
"q28",37,"120",31,"Andropogon gerardii",30.64065,31.82882,87.21758,4,1,1,47,10.0940246582031,0
"q28",37,"121",36,"Andropogon gerardii",25.49537,67.81837,83.40231,4,1,1,47,13.6141662597656,0
"q28",37,"122",39,"Andropogon gerardii",8.300783,94.10316,81.39241,4,1,1,47,4.53858184814453,0
"q28",37,"123",42,"Andropogon gerardii",19.79811,36.16143,79.44925,4,0,1,47,18.1702194213867,0
"q28",37,"124",45,"Andropogon gerardii",47.8614,62.10075,77.11672,4,0,1,47,19.5537719726562,0
"q28",37,"125",43,"Andropogon gerardii",9.502525,97.05205,78.33163,4,1,1,47,1.60284423828125,1
"q28",37,"126",46,"Andropogon gerardii",19.76424,43.89826,77.30938,4,0,1,47,19.8941116333008,0
"q28",37,"127",48,"Andropogon gerardii",35.15372,52.44201,75.03915,4,0,1,47,21.8353118896484,0
"q28",37,"128",57,"Andropogon gerardii",8.763864,60.75275,68.97603,4,0,1,47,29.3592987060547,0
"q28",37,"129",59,"Andropogon gerardii",14.88189,70.38155,66.23684,4,0,1,47,27.916862487793,0
"q28",37,"130",62,"Andropogon gerardii",9.13905,6.446951,66.67573,4,1,1,47,4.36179542541504,0
"q28",37,"131",72,"Andropogon gerardii",13.99714,8.245916,64.17447,4,0,1,47,6.17936325073242,0
"q28",37,"132",76,"Andropogon gerardii",18.55112,13.67894,60.21193,4,0,1,47,10.4696054458618,0
"q28",37,"133",83,"Andropogon gerardii",4.58056,96.57762,56.62245,4,0,1,47,2.35639953613281,1
"q28",37,"134",88,"Andropogon gerardii",19.04746,13.54638,52.49818,4,0,1,47,11.188684463501,0
"q28",37,"135",89,"Andropogon gerardii",16.04115,43.36895,51.87028,4,1,1,47,41.301887512207,0
"q28",37,"136",91,"Andropogon gerardii",11.19693,29.41185,52.052,4,0,1,47,27.7367992401123,0
"q28",37,"137",87,"Andropogon gerardii",29.65239,73.23991,50.83004,1,1,0,49,23.7654571533203,0
"q28",37,"138",95,"Andropogon gerardii",32.25028,68.45017,47.58154,1,0,0,50,28.2722244262695,0
"q28",37,"139",98,"Andropogon gerardii",14.74027,54.25018,47.71786,4,1,1,47,44.0658416748047,0
"q28",37,"140",102,"Andropogon gerardii",8.73469,11.55373,47.01681,4,1,1,47,9.79255676269531,0
"q28",37,"141",101,"Andropogon gerardii",70.07965,96.8335,41.97726,4,0,1,47,-0.087615966796875,0
"q28",37,"142",103,"Andropogon gerardii",18.88069,57.95218,44.67785,1,1,0,51,39.9556694030762,0
"q28",37,"143",108,"Andropogon gerardii",17.93347,32.26664,41.7736,4,1,1,47,30.2401676177979,0
"q28",37,"144",109,"Andropogon gerardii",6.30091,41.86834,41.81744,4,0,1,47,39.3383979797363,0
"q28",37,"145",112,"Andropogon gerardii",3.28917,24.91354,41.49848,4,0,1,47,23.9049434661865,0
"q28",37,"146",120,"Andropogon gerardii",13.55952,10.76078,36.23822,4,1,1,47,8.08354473114014,0
"q28",37,"147",122,"Andropogon gerardii",14.56004,81.54535,33.75296,4,1,1,47,16.7173385620117,0
"q28",37,"148",127,"Andropogon gerardii",9.441092,98.27621,32.08836,4,1,1,47,0.326957702636719,1
"q28",37,"149",128,"Andropogon gerardii",4.838609,28.52776,29.28957,4,0,1,47,27.3190574645996,0
"q28",37,"150",140,"Andropogon gerardii",7.912963,32.60541,20.14525,4,1,1,47,18.275728225708,0
"q28",37,"151",145,"Andropogon gerardii",19.97509,9.421578,17.29374,1,1,0,52,6.48476839065552,0
"q28",37,"152",149,"Andropogon gerardii",9.245516,49.21107,13.77587,1,1,0,53,11.2837505340576,0
"q28",37,"153",152,"Andropogon gerardii",16.09243,1.610875,13.03917,1,1,0,54,-0.414603799581528,1
"q28",37,"154",154,"Andropogon gerardii",17.99734,79.62466,10.72862,4,1,1,47,7.8427562713623,0
"q28",37,"155",157,"Andropogon gerardii",11.67566,19.17009,10.57496,4,0,1,47,8.77940273284912,0
"q28",37,"156",156,"Andropogon gerardii",11.08766,39.66356,9.962739,4,0,1,47,7.58397960662842,0
"q28",37,"157",162,"Andropogon gerardii",17.21082,24.40676,7.317677,4,0,1,47,5.17456674575806,0
"q28",37,"158",163,"Andropogon gerardii",7.14739,85.34786,5.760854,4,1,1,47,3.37714743614197,0
"q28",37,"159",166,"Andropogon gerardii",14.88265,9.445755,5.815742,4,0,1,47,3.95463061332703,0
"q28",37,"160",168,"Andropogon gerardii",26.42934,34.09623,3.326266,4,1,1,47,0.092621348798275,0
"q28",37,"161",167,"Andropogon gerardii",11.66794,47.72876,4.097718,1,1,0,55,1.92097556591034,0
"q28",37,"162",170,"Andropogon gerardii",10.79836,68.24134,1.914194,4,1,1,47,-0.107963636517525,1
"q28",37,"163",171,"Andropogon gerardii",12.63985,97.02826,0.7446188,4,1,1,47,-0.292387336492538,1
"q28",38,"55",4,"Andropogon gerardii",36.86506,49.4943,93.51247,5,1,0,47,2.93183898925781,0
"q28",38,"56",8,"Andropogon gerardii",16.49393,2.036851,91.48631,1,0,0,56,0.314248412847519,1
"q28",38,"57",9,"Andropogon gerardii",29.80099,91.96693,90.64204,5,0,0,47,5.32453918457031,0
"q28",38,"58",10,"Andropogon gerardii",28.06824,13.55167,89.70529,5,0,0,47,7.45616149902344,0
"q28",38,"59",15,"Andropogon gerardii",17.09542,70.4468,85.20837,5,0,0,47,12.544303894043,0
"q28",38,"60",16,"Andropogon gerardii",26.89236,93.88809,84.21587,5,0,0,47,2.88829040527344,0
"q28",38,"61",18,"Andropogon gerardii",19.38132,9.323273,82.24748,5,0,0,47,6.78085470199585,0
"q28",38,"62",22,"Andropogon gerardii",19.81656,5.191103,75.68697,5,0,0,47,2.72619414329529,0
"q28",38,"63",25,"Andropogon gerardii",33.30368,83.29254,72.15247,1,1,0,57,13.4789047241211,0
"q28",38,"64",26,"Andropogon gerardii",23.06107,91.44389,71.57309,5,0,0,47,6.09611511230469,0
"q28",38,"65",34,"Andropogon gerardii",31.13563,75.61337,56.26188,2,0,0,49,21.1591644287109,0
"q28",38,"66",43,"Andropogon gerardii",25.4759,40.88561,46.59571,5,0,0,47,37.6145706176758,0
"q28",38,"67",45,"Andropogon gerardii",30.40089,45.10781,43.48227,5,0,0,47,38.9841766357422,0
"q28",38,"68",46,"Andropogon gerardii",0.7132735,78.01204,45.00515,2,0,0,49,21.5502700805664,0
"q28",38,"69",50,"Andropogon gerardii",27.27188,62.275,37.7893,2,0,0,51,34.1678237915039,0
"q28",38,"70",51,"Andropogon gerardii",16.68009,87.74978,34.16312,5,0,0,47,9.83820343017578,0
"q28",38,"71",55,"Andropogon gerardii",17.59742,62.46735,29.06337,1,0,0,58,26.5220336914062,0
"q28",38,"72",60,"Andropogon gerardii",24.16922,2.947785,21.78696,2,0,0,52,-0.242195218801498,0
"q28",38,"73",61,"Andropogon gerardii",8.352156,10.32237,20.38772,2,1,0,52,8.25251960754395,0
"q28",38,"74",64,"Andropogon gerardii",16.29024,2.994455,16.42916,2,1,0,54,0.23640501499176,0
"q28",38,"75",70,"Andropogon gerardii",26.33644,70.84982,11.67356,5,1,0,47,8.48524761199951,0
"q28",38,"76",77,"Andropogon gerardii",19.18372,31.77778,1.137732,5,1,0,47,-0.0170668046921492,1
"q28",39,"158",135,"Andropogon gerardii",23.57839,69.05877,98.0856,6,0,1,47,-0.387619018554688,1
"q28",39,"159",100,"Andropogon gerardii",8.404267,44.61887,98.22532,6,0,0,47,0.0777511596679688,1
"q28",39,"160",70,"Andropogon gerardii",6.937469,27.37645,91.46259,6,0,1,47,7.11492919921875,0
"q28",39,"161",73,"Andropogon gerardii",4.455974,29.13343,87.61435,6,0,1,47,11.1623916625977,0
"q28",39,"162",66,"Andropogon gerardii",11.49574,26.13502,86.84219,6,0,1,47,11.2320098876953,0
"q28",39,"163",127,"Andropogon gerardii",8.333545,60.17815,52.16176,3,0,1,51,38.0946464538574,0
"q28",39,"164",120,"Andropogon gerardii",13.51545,54.55592,51.54982,6,0,1,47,43.1406478881836,0
"q28",39,"165",23,"Andropogon gerardii",7.942354,7.714474,44.72712,6,0,1,47,6.29155015945435,0
"q28",39,"166",61,"Andropogon gerardii",27.39725,23.78371,42.84136,6,0,1,47,21.1212310791016,0
"q28",39,"167",17,"Andropogon gerardii",6.024903,4.418971,41.79995,6,0,1,47,3.23800230026245,0
"q28",39,"168",22,"Andropogon gerardii",5.78043,7.177954,39.91474,6,0,1,47,5.80219125747681,0
"q28",39,"169",69,"Andropogon gerardii",21.87343,28.04419,35.9578,6,0,1,47,25.7347450256348,0
"q28",39,"170",34,"Andropogon gerardii",9.345569,9.894364,34.89302,6,0,1,47,8.39119052886963,0
"q28",39,"171",187,"Andropogon gerardii",14.74745,99.05712,29.58774,6,0,1,47,-0.523193359375,1
"q28",39,"172",93,"Andropogon gerardii",7.765881,41.48567,28.91308,1,0,0,59,27.2670345306396,0
"q28",39,"173",105,"Andropogon gerardii",9.083458,47.0347,27.952,1,0,0,60,25.8266544342041,0
"q28",39,"174",46,"Andropogon gerardii",17.92492,14.45245,26.55133,3,0,0,52,12.2365341186523,0
"q28",39,"175",147,"Andropogon gerardii",4.020435,77.87071,18.9711,1,0,0,61,17.7002906799316,0
"q28",39,"176",177,"Andropogon gerardii",13.26697,91.45872,16.74795,1,0,0,62,6.43637084960938,0
"q28",39,"177",72,"Andropogon gerardii",6.385169,28.77089,15.09919,6,0,1,47,13.9689655303955,0
"q28",39,"178",117,"Andropogon gerardii",9.459588,51.14869,13.05094,3,0,1,53,11.3919897079468,0
"q28",39,"179",21,"Andropogon gerardii",2.85397,6.332599,10.19869,3,0,0,54,5.43835639953613,0
"q28",39,"180",106,"Andropogon gerardii",10.28121,47.32219,8.919765,3,0,1,55,6.79417037963867,0
"q28",39,"181",2,"Andropogon gerardii",4.6083,0.2129774,9.482815,3,0,0,54,-1.03754949569702,1
"q28",39,"182",185,"Andropogon gerardii",10.34251,96.10973,7.10447,6,0,1,47,1.99048614501953,0
"q28",39,"183",112,"Andropogon gerardii",7.455067,50.04603,7.440156,3,0,1,55,5.69016408920288,0
"q28",39,"184",163,"Andropogon gerardii",4.6898,85.88841,6.918462,6,0,1,47,5.46113157272339,0
"q28",39,"185",83,"Andropogon gerardii",8.83168,35.30995,6.049436,6,0,0,47,4.09335660934448,0
"q28",39,"186",118,"Andropogon gerardii",6.895972,52.82885,6.341784,3,0,1,55,4.80824041366577,0
"q28",39,"187",110,"Andropogon gerardii",7.279799,49.64445,4.466913,3,0,1,55,2.98774003982544,0
"q28",39,"188",136,"Andropogon gerardii",10.91534,67.7492,3.241623,6,0,0,47,0.933519840240479,0
"q28",39,"189",144,"Andropogon gerardii",8.301472,73.16206,0.9906656,6,0,1,47,-0.39236381649971,1
"q28",40,"84",11,"Andropogon gerardii",2.454063,37.50367,88.9545,1,0,0,63,10.3188323974609,0
"q28",40,"85",41,"Andropogon gerardii",25.51005,87.77425,66.2248,3,0,1,57,9.24239349365234,0
